Video ID,Comment,processed
xlnPHQ3TLX8,"I'm in love with the Coco, I got it for the low low","['love', 'coco', 'low', 'low']"
xlnPHQ3TLX8,It's not the book of life fanbrats,"['book', 'life', 'fanbrat']"
xlnPHQ3TLX8,"Book of Life 






anyone","['book', 'life']"
xlnPHQ3TLX8,"From The Creators Of Finding Dory, Inside Out, And Toy Story...But Why Not Cars 3?","['creators', 'finding', 'dory', 'inside', 'toy', 'story', '...', 'cars', '3']"
xlnPHQ3TLX8,"Look at the trailers back to back, The Book of Life and this movie share literally zero similarities. Even their Mexican-inspired art doesn't look the same. Not the same story. Not the same characters. Not the same anything.","['look', 'trailer', 'book', 'life', 'movie', 'share', 'literally', 'zero', 'similarity', 'mexican', 'inspire', 'art', 'look', 'story', 'character']"
xlnPHQ3TLX8,All right! My 7 year old who's terrified of death and all things related is going to love this! *sarcasm*,"['right', '7', 'year', 'old', 'terrified', 'death', 'thing', 'relate', 'love', 'sarcasm']"
xlnPHQ3TLX8,The dog is a Mexican hairless :),"['dog', 'mexican', 'hairless', ':)']"
xlnPHQ3TLX8,mexico day of baed,"['mexico', 'day', 'baed']"
xlnPHQ3TLX8,XD MY BROTHERS NAME IS MIGUEL,"['xd', 'brother', 'miguel']"
xlnPHQ3TLX8,DISNEY AND PIXAR ARE THE BEST DUO AT MOVIES,"['disney', 'pixar', 'good', 'duo', 'movie']"
xlnPHQ3TLX8,"Sad to see that Pixar is so dry for ideas that they Rip Off Book of Life.

RIP Quality.","['sad', 'pixar', 'dry', 'idea', 'rip', 'book', 'life', 'rip', 'quality']"
xlnPHQ3TLX8,This looks like book of life mixed with Kubo and the Two Strings two movies I both loved so heres hoping for this one.,"['look', 'like', 'book', 'life', 'mix', 'kubo', 'string', 'movie', 'love', 'hope']"
xlnPHQ3TLX8,I love this already,['love']
xlnPHQ3TLX8,This is copycat The book of life.,"['copycat', 'book', 'life']"
xlnPHQ3TLX8,0:30 copy of kubo or inspired ???,"['0:30', 'copy', 'kubo', 'inspire']"
xlnPHQ3TLX8,what kind of Book of life is this?,"['kind', 'book', 'life']"
xlnPHQ3TLX8,This actually looks quite good,"['actually', 'look', 'good']"
xlnPHQ3TLX8,0:04 I saw this in one scene of Cars 3!,"['0:04', 'scene', 'car', '3']"
xlnPHQ3TLX8,they stole the title​ of the movie from conan O'Brien,"['steal', 'title\u200b', 'movie', 'conan', ""o'brien""]"
xlnPHQ3TLX8,"0:10 Pharah, is that you?","['0:10', 'pharah']"
xlnPHQ3TLX8,I wonder who voiced Miguel's mom.,"['wonder', 'voice', 'miguel', 'mom']"
xlnPHQ3TLX8,This looks abysmally bad.,"['look', 'abysmally', 'bad']"
xlnPHQ3TLX8,Good luck fitting this into the Pixar Theory. This doesn't look like Pixar at all.,"['good', 'luck', 'fit', 'pixar', 'theory', 'look', 'like', 'pixar']"
xlnPHQ3TLX8,"What do u think they will do for music? I hoping they do an original song for it. It's really rare for Pixar to do this. If they do, I had two in mind who might be perfect: Carlos Penavega and Sofia Carson.","['u', 'think', 'music', 'hope', 'original', 'song', 'rare', 'pixar', 'mind', 'perfect', 'carlos', 'penavega', 'sofia', 'carson']"
xlnPHQ3TLX8,Wow. This looks a lot better than I ever imagined when they first announced it.,"['wow', 'look', 'lot', 'better', 'imagine', 'announce']"
xlnPHQ3TLX8,"oh, its a New trailer of the book of life","['oh', 'new', 'trailer', 'book', 'life']"
xlnPHQ3TLX8,Disney version of Spirited Away?,"['disney', 'version', 'spirited', 'away']"
xlnPHQ3TLX8,"Let me tell you that I am very impressed with Pixar's investigation. 
The orange leaves are from a flower called Cempaxochitl/Cempasúchil.
Dante (the dog) is a extremely rare dog race called Xoloitzcuintle that is only found in México.
Even the police logo (on the police officer hat at the end) is the exact same logo of the Mexico City PD.
The musician in the previous Trailer is a cameo to a real Mexican musician from the 1950's.
Aaaah! I feel very proud of my beloved country. (México)","['let', 'tell', 'impressed', 'pixar', 'investigation', 'orange', 'leave', 'flower', 'cempaxochitl', 'cempasúchil', 'dante', 'dog', 'extremely', 'rare', 'dog', 'race', 'xoloitzcuintle', 'find', 'méxico', 'police', 'logo', 'police', 'officer', 'hat', 'end', 'exact', 'logo', 'mexico', 'city', 'pd', 'musician', 'previous', 'trailer', 'cameo', 'real', 'mexican', 'musician', '1950', 'aaaah', 'feel', 'proud', 'beloved', 'country', 'méxico']"
xlnPHQ3TLX8,And I found the western version of spirited away,"['find', 'western', 'version', 'spirit', 'away']"
xlnPHQ3TLX8,Everyones want incredibles 2 and I want a bugs life 2,"['want', 'incredible', '2', 'want', 'bug', 'life', '2']"
xlnPHQ3TLX8,who's here from Conan show,['conan']
xlnPHQ3TLX8,"This movie is quite similar to the Movie ""Book of Life""","['movie', 'similar', 'movie', 'book', 'life']"
xlnPHQ3TLX8,This reminds me of spirited away!,"['remind', 'spirit', 'away']"
xlnPHQ3TLX8,Book of life 2 looks great,"['book', 'life', '2', 'look', 'great']"
xlnPHQ3TLX8,"Broke: This is Book of life!
Woke: This is Grim Fandango!","['break', 'book', 'life', 'woke', 'grim', 'fandango']"
xlnPHQ3TLX8,Im in love with the CoCo,"['love', 'coco']"
