Video ID,Comment,processed
zyYgDtY2AMY,"Ford offered to buy Ferrari and Ferrari laughed in their face. So, Ford beat them at their own game.","['ford', 'offer', 'buy', 'ferrari', 'ferrari', 'laugh', 'face', 'ford', 'beat', 'game']"
zyYgDtY2AMY,Next Koenigsegg vs Bugatti,
zyYgDtY2AMY,I CANT WAIT TIL NOVEMBER!,
zyYgDtY2AMY,"We urgently required another superlative Rush type racing film, with the Fast and the Furious movies spawning like xenomorphs this was definitely needed!","['urgently', 'require', 'superlative', 'rush', 'type', 'racing', 'film', 'fast', 'furious', 'movie', 'spawn', 'like', 'xenomorph', 'definitely', 'need']"
zyYgDtY2AMY,"Ford v Ferrari: *exists*


Batmobile: *Am I a joke to you?*","['ford', 'v', 'ferrari', 'exist', 'batmobile', 'joke']"
zyYgDtY2AMY,I think we can thank the Ace Man for this.,"['think', 'thank', 'ace', 'man']"
zyYgDtY2AMY,"Looks good, as much as I like Bale...but no mention of Josh Lucas!
Will watch to see him play the bad guy!🤩","['look', 'good', 'like', 'bale', '...', 'mention', 'josh', 'lucas', 'watch', 'play', 'bad', 'guy', '🤩']"
zyYgDtY2AMY,The sad thing is that all of us knows the ending.,"['sad', 'thing', 'know', 'ending']"
zyYgDtY2AMY,"Well you win for a few times, made a big deal out of it, make a big movie, enter F1 and LeMans every year. There's a company Stateside that makes sport/supercars only that sells thousands of units worldwide.","['win', 'time', 'big', 'deal', 'big', 'movie', 'enter', 'f1', 'lemans', 'year', 'company', 'stateside', 'sport', 'supercar', 'sell', 'thousand', 'unit', 'worldwide']"
zyYgDtY2AMY,"Millions of dollars and hundreds of engineers to beat, for one year only, one small car factory in Maranello... this film was intended to celebrate america exceptionalism  and it endend up as a spot for Ferrari. Enzo has won again","['million', 'dollar', 'engineer', 'beat', 'year', 'small', 'car', 'factory', 'maranello', '...', 'film', 'intend', 'celebrate', 'america', 'exceptionalism', 'endend', 'spot', 'ferrari', 'enzo', 'win']"
zyYgDtY2AMY,This is gonna bomb,['bomb']
zyYgDtY2AMY,"My nipples get hard everytime I watch the trailer (drive Ford Mustang, convertible; hubby drives Ford's Bullitt. Driving my 5th Ford vehicle.)","['nipple', 'hard', 'everytime', 'watch', 'trailer', 'drive', 'ford', 'mustang', 'convertible', 'hubby', 'drive', 'ford', 'bullitt', 'drive', '5th', 'ford', 'vehicle']"
zyYgDtY2AMY,2:03 when Xvideos ask me am I over 18,"['2:03', 'xvideos', 'ask', '18']"
zyYgDtY2AMY,"OK so batman , punisher , and guy who plays Loki character on stage .....
Things get weirdly interesting oh yeah","['ok', 'batman', 'punisher', 'guy', 'play', 'loki', 'character', 'stage', '.....', 'thing', 'weirdly', 'interesting', 'oh', 'yeah']"
zyYgDtY2AMY,It's a flat tire.,
zyYgDtY2AMY,Here for Catronia Balfe although I see she has been mercilessly type casted,"['catronia', 'balfe', 'mercilessly', 'type', 'cast']"
zyYgDtY2AMY,"Batman, The Punisher, The Rounder and cars, can't ask for more.","['batman', 'punisher', 'rounder', 'car', 'ask']"
zyYgDtY2AMY,Anyone know what rating this will be age wise? Because the trailer suggests probably pg-13 but I just wanted to know if it’s been rated already,"['know', 'rating', 'age', 'wise', 'trailer', 'suggest', 'probably', 'pg-13', 'want', 'know', '’', 'rate']"
zyYgDtY2AMY,Ford=Money & balls / Ferrari=Brains & balls,"['ford', 'money', 'ball', 'ferrari', 'brains', 'ball']"
zyYgDtY2AMY,Goddamn the gt mk40 is a beaut but cmon dude that Ferrari is just gorgeous,"['goddamn', 'gt', 'mk40', 'beaut', 'cmon', 'dude', 'ferrari', 'gorgeous']"
zyYgDtY2AMY,So looking forward to movie 🚗🚘🚙,"['look', 'forward', 'movie', '🚗', '🚘', '🚙']"
zyYgDtY2AMY,This looks epic,"['look', 'epic']"
zyYgDtY2AMY,"I’m a simple fan. I see Christian Bale and Matt Damon, I click watch.","['simple', 'fan', 'christian', 'bale', 'matt', 'damon', 'click', 'watch']"
zyYgDtY2AMY,I see matt damon as leonardo dicaprio who else?,"['matt', 'damon', 'leonardo', 'dicaprio']"
zyYgDtY2AMY,Will Doug demuro review it?,"['doug', 'demuro', 'review']"
zyYgDtY2AMY,watch this in Hindi-  https://youtu.be/fSExE9bbIUg,"['watch', 'hindi-', 'https://youtu.be/fsexe9bbiug']"
zyYgDtY2AMY,This story was in Grand tour right?,"['story', 'grand', 'tour', 'right']"
