Video ID,Comment,processed
YqNYrYUiMfg,"*SUFFERED HEAVY LOSSES, THROUGH THE GREAT WAR THEY STOOD STRONG, BUT THE MEMORY OF THE FALLEN STILL LIVES ON!*","['suffer', 'heavy', 'loss', 'great', 'war', 'stand', 'strong', 'memory', 'fallen', 'lives']"
YqNYrYUiMfg,Something tear jerking like this is coming out while movies like Cats are allowed to be in theaters.,"['tear', 'jerk', 'like', 'come', 'movie', 'like', 'cat', 'allow', 'theater']"
YqNYrYUiMfg,Not a single German in the trailer.,"['single', 'german', 'trailer']"
YqNYrYUiMfg,I'm so glad to see a WWI movie. It's kind of like Saving Private Ryan for the British.,"['glad', 'wwi', 'movie', 'kind', 'like', 'saving', 'private', 'ryan', 'british']"
YqNYrYUiMfg,"So saving private Ryan, 2019 version.","['save', 'private', 'ryan', '2019', 'version']"
YqNYrYUiMfg,Lord of the Rings (Official parody),"['lord', 'rings', 'official', 'parody']"
YqNYrYUiMfg,"I was there.  I killed 20,000 Germans","['kill', '20,000', 'germans']"
YqNYrYUiMfg,What year is universal! Make up your mind!,"['year', 'universal', 'mind']"
YqNYrYUiMfg,Trailer much better than the movie,"['trailer', 'better', 'movie']"
YqNYrYUiMfg,Anyone from India,['india']
YqNYrYUiMfg,This legit looks like a youtuber movie,"['legit', 'look', 'like', 'youtuber', 'movie']"
YqNYrYUiMfg,"And to think, our government shits on lives lost truly like this with their left wing ideology, our targeted individual “conspiracy” is a lie made up by us here normal people! I wish we would wake up to what our government is up to. Make me feel like justice is alive and well here in America.","['think', 'government', 'shit', 'life', 'lose', 'truly', 'like', 'left', 'wing', 'ideology', 'target', 'individual', 'conspiracy', 'lie', 'normal', 'people', 'wish', 'wake', 'government', 'feel', 'like', 'justice', 'alive', 'america']"
YqNYrYUiMfg,"Greatest movie to be!! 
Very interesting","['great', 'movie', 'interesting']"
YqNYrYUiMfg,The tank hunter set made me stick to Battlefield 1.,"['tank', 'hunter', 'set', 'stick', 'battlefield', '1']"
YqNYrYUiMfg,0:11 Love that Shawshank Redemption reference!,"['0:11', 'love', 'shawshank', 'redemption', 'reference']"
YqNYrYUiMfg,Nice video 👍,
YqNYrYUiMfg,Does anyone know what year 1917 takes place in?,"['know', 'year', '1917', 'place']"
YqNYrYUiMfg,Do germans win at the end?,"['germans', 'win', 'end']"
YqNYrYUiMfg,"Good, but i also want to see more from the german side","['good', 'want', 'german']"
YqNYrYUiMfg,There was a lot of WW2 films this decade. I'm just happy they made one about WW1 since it's been 100 years since it happened.,"['lot', 'ww2', 'film', 'decade', 'happy', 'ww1', '100', 'year', 'happen']"
YqNYrYUiMfg,Yes Americans we did do something in the war 😤🙄,"['yes', 'americans', 'war', '😤', '🙄']"
YqNYrYUiMfg,Meanwhile we have everyone trying to tell us to go see some wack ass marvel movie or some pc Disney movie.,"['try', 'tell', 'wack', 'ass', 'marvel', 'movie', 'pc', 'disney', 'movie']"
YqNYrYUiMfg,"Why are Wwi films always about Germany being the main enemy, but not Austria-Hungary or the Ottoman Empire?","['wwi', 'film', 'germany', 'main', 'enemy', 'austria', 'hungary', 'ottoman', 'empire']"
YqNYrYUiMfg,This looks incredible..,"['look', 'incredible', '..']"
YqNYrYUiMfg,This Movie Is Bringing Back BF1 To Life,"['movie', 'bring', 'bf1', 'life']"
YqNYrYUiMfg,I've seen this before it's called Gallipoli,['gallipoli']
YqNYrYUiMfg,Yes because the British were so brave 😒 Just ask France who the biggest cowards were,"['yes', 'british', 'brave', '😒', 'ask', 'france', 'big', 'coward']"
YqNYrYUiMfg,Looks like Lord of the Rings.,"['look', 'like', 'lord', 'rings']"
YqNYrYUiMfg,"I am sooooo psyched for this movie. I’ve always felt the great WW1 movie has yet to be made. There’ve been a few good ones, Gallipoli comes to mind, but nothing that captures the horror I have felt when reading about itt. WW2 has always been the focus of good war flicks. This looks very promising.","['sooooo', 'psyched', 'movie', 'feel', 'great', 'ww1', 'movie', 'good', 'gallipoli', 'come', 'mind', 'capture', 'horror', 'feel', 'read', 'itt', 'ww2', 'focus', 'good', 'war', 'flick', 'look', 'promising']"
YqNYrYUiMfg,Sterile video game nonsense. And anyone even remotely familiar with WWI knows all those chaps running that close to artillery impacts would be shredded. The tench assault in 1930’s “All Quiet on the Western Front” is infinitely more brutally artful. And who names a movie “1917”? I have more imagination in my little toe,"['sterile', 'video', 'game', 'nonsense', 'remotely', 'familiar', 'wwi', 'know', 'chap', 'run', 'close', 'artillery', 'impact', 'shred', 'tench', 'assault', '1930', 'quiet', 'western', 'infinitely', 'brutally', 'artful', 'movie', '1917', 'imagination', 'little', 'toe']"
YqNYrYUiMfg,"Definitely about the American ""doughboys"" in their major offensive against the Germans in France during the last year of the First World War (1914-1918)...1917, the year that we lived dangerously by bravely entering the War...This film is told through the eyes, however, of a certain British regiment.","['definitely', 'american', 'doughboy', 'major', 'offensive', 'germans', 'france', 'year', 'world', 'war', '1914', '1918)', '...', '1917', 'year', 'live', 'dangerously', 'bravely', 'enter', 'war', '...', 'film', 'tell', 'eye', 'certain', 'british', 'regiment']"
YqNYrYUiMfg,It isn't even being shown in my area :( This is a movie I want to watch not Ruse of Soywalker.,"['area', ':(', 'movie', 'want', 'watch', 'ruse', 'soywalker']"
YqNYrYUiMfg,"""We will lose 1600 men""

A litteral drop in the ocean of blood in this war...","['lose', '1600', 'man', 'litteral', 'drop', 'ocean', 'blood', 'war', '...']"
YqNYrYUiMfg,"Got to see this in an early screening, fantastic movie. I felt like it really captured it well.","['got', 'early', 'screening', 'fantastic', 'movie', 'feel', 'like', 'capture']"
