Video ID,Comment,processed
dSBsNeYqh-k,The guy who played the ain charac3was good looking don't u think?,"['guy', 'play', 'ain', 'charac3was', 'good', 'look', 'u', 'think']"
dSBsNeYqh-k,Was waiting for the invisible man to start playing in the background tbh,"['wait', 'invisible', 'man', 'start', 'play', 'background', 'tbh']"
dSBsNeYqh-k,So is this the dark universe?,"['dark', 'universe']"
dSBsNeYqh-k,Uploading full movie in YouTube is illegal you know,"['upload', 'movie', 'youtube', 'illegal', 'know']"
dSBsNeYqh-k,"The sad thing is that 80% of the trailers are like this, lately... and I don't know why. 
Probably it sells better cause the average person wants to go to the theatre knowing what he is watching?","['sad', 'thing', '80', 'trailer', 'like', 'lately', '...', 'know', 'probably', 'sell', 'cause', 'average', 'person', 'want', 'theatre', 'know', 'watch']"
dSBsNeYqh-k,It's Kevin Bacon!,"['kevin', 'bacon']"
dSBsNeYqh-k,"WHY SHOW MOST OF MOVIES HIGHILIGHTS.
WHEN I SAW POSTER IT LOOKED CREEPY LIKE CLAUDE RAINS MOVIE AND BBC  80,S DRAMA.
BUT UTTERLY SPOILT BY TRAILER.
DUMB.....🙄🙄🙄🙄","['movies', 'highilights', 'saw', 'poster', 'look', 'creepy', 'like', 'claude', 'rains', 'movie', 'bbc', '80,s', 'drama', 'utterly', 'spoilt', 'trailer', 'dumb', '.....', '🙄', '🙄', '🙄', '🙄']"
dSBsNeYqh-k,I want to go see this,['want']
dSBsNeYqh-k,Looks like Hollow Man,"['look', 'like', 'hollow', 'man']"
dSBsNeYqh-k,"There is a movie named ""Jithan"" in tamil.","['movie', 'jithan', 'tamil']"
dSBsNeYqh-k,H.G. Wells has to be throwing up in his tomb. I really hope the director of this shit and his actress die in a very cruel way,"['h.g.', 'wells', 'throw', 'tomb', 'hope', 'director', 'shit', 'actress', 'die', 'cruel', 'way']"
dSBsNeYqh-k,The world is filled with Psychopaths just waiting for their formula to work,"['world', 'fill', 'psychopath', 'wait', 'formula', 'work']"
dSBsNeYqh-k,Early rumors is this is the first big hit of 2020.,"['early', 'rumor', 'big', 'hit', '2020']"
dSBsNeYqh-k,Wow,
dSBsNeYqh-k,Can’t figure out that is it John Cena or Drax.,"['figure', 'john', 'cena', 'drax']"
dSBsNeYqh-k,"Idk why this would be scary, you can just kill him by shooting or stabbing him","['idk', 'scary', 'kill', 'shoot', 'stab']"
dSBsNeYqh-k,"If Goku was here, he would have no problem trying to detect where this guy would be","['goku', 'problem', 'try', 'detect', 'guy']"
dSBsNeYqh-k,Hollow man was better,"['hollow', 'man']"
dSBsNeYqh-k,Looks like  Kevin Bacon came back to 2020,"['look', 'like', 'kevin', 'bacon', 'come', '2020']"
dSBsNeYqh-k,"Thought this was going to be a remake, they should have called it "" Screen Trash"" .","['think', 'remake', 'screen', 'trash']"
dSBsNeYqh-k,I read the book saw the original movie love them but what in the hell is this crap? They should have remade the story from the book. pure garbage don't even waste your time read the book see the original movie!!!,"['read', 'book', 'original', 'movie', 'love', 'hell', 'crap', 'remade', 'story', 'book', 'pure', 'garbage', 'waste', 'time', 'read', 'book', 'original', 'movie']"
dSBsNeYqh-k,She reminds me the movie get him to the Greek..  she don’t fit this movie.. she a side actress for a movie,"['remind', 'movie', 'greek', '..', 'fit', 'movie', '..', 'actress', 'movie']"
dSBsNeYqh-k,Omgomgomgomgomgomg I can’t wait!!!,
dSBsNeYqh-k,"Trailer way too long, I just seen the whole movie pretty much.","['trailer', 'way', 'long', 'movie', 'pretty']"
