Video ID,Comment
xlnPHQ3TLX8,So excited  for  this but my first thought was the book of life half expected to see la muerte and the candle maker
xlnPHQ3TLX8,i wish this is connected to Book of Life
xlnPHQ3TLX8,"build a wall to keep the ""ancestors"" out"
xlnPHQ3TLX8,so excited😃
xlnPHQ3TLX8,Looks good
xlnPHQ3TLX8,disney is EVIL
xlnPHQ3TLX8,Could've done it without the Mexican overtones
xlnPHQ3TLX8,So excited for this movie!!!
xlnPHQ3TLX8,Didn't this movie come out already?
xlnPHQ3TLX8,"half the comment section is people saying its not book of life


help"
xlnPHQ3TLX8,that spirited away reference was not lost on me
xlnPHQ3TLX8,"Illegally crossing borders, very Mexican. Excited for this~"
xlnPHQ3TLX8,I wish the narrator had an accent. It would add some better immersion. But the movie looks so beautiful 💕
xlnPHQ3TLX8,"Traslocator ready

I might need this later

Dyonda 

Emp activated 

Sombra online."
xlnPHQ3TLX8,I'm so happy for Pixar this is trending!!!
xlnPHQ3TLX8,Would rather see it made by Tim Burton
xlnPHQ3TLX8,"Not feelin' it...I don't know why, but I'm not feelin' it.."
xlnPHQ3TLX8,Meh
xlnPHQ3TLX8,Dia de la muerte is the most interesting holiday to me. To treat the biggest fear to humanity as a celebration is fascinating.
xlnPHQ3TLX8,This looks like Dorado the movie version
xlnPHQ3TLX8,Ok
xlnPHQ3TLX8,"WHAT IF *Picks out of the bag* ""Skeletons"" had feelings. Alright people the bag has spoken, start writing the script!"
xlnPHQ3TLX8,The visiting and sharing of a drink literally made me tear up.
xlnPHQ3TLX8,But it's so similar to The Book of Life!
xlnPHQ3TLX8,"This movie is going to destroy me emotionally, I can already tell"
xlnPHQ3TLX8,"This is similar to the ""Book of Life"" movie!"
xlnPHQ3TLX8,Will definitely wathing this!!
xlnPHQ3TLX8,I'M IN LOVE WITH THE.....
xlnPHQ3TLX8,Mexican spirited away
xlnPHQ3TLX8,Is this the sequel to that Book of Life movie? It honestly looks way too similar
xlnPHQ3TLX8,ripeoff of book of life
xlnPHQ3TLX8,Trump trump trump
xlnPHQ3TLX8,The music is amazing!!!!!
xlnPHQ3TLX8,Disney is my life! But But is to similar to the book of life... I can't
xlnPHQ3TLX8,Why are they making a video about team coco??
xlnPHQ3TLX8,Looks great! Can't wait to see this
xlnPHQ3TLX8,Why is the movie even called coco?
xlnPHQ3TLX8,Jaw dropping good!
xlnPHQ3TLX8,Blue Sky is making an adaptation of a book from Spain (not Mexico) about bull. It's gonna get less than Coco due to box office. I bet a toe-nail that Coco will be the highest grossing film about Latinoes.
xlnPHQ3TLX8,I'm in love with the coco
xlnPHQ3TLX8,Book of life 2.... wait no... coco?
xlnPHQ3TLX8,"WHERE IS MY INCREDIBLES 2!?!?!?!?!?!?

also that generic crowd gasp i heard in EVERY single trailer is in here (in the ending) *barfs*"
xlnPHQ3TLX8,Can we stop comparing this with the book of life and just be happy that we are getting another movie that celebrates Mexican culture?
xlnPHQ3TLX8,Another find way back home Pixar movie
xlnPHQ3TLX8,that last scene is jaw dropping 😂
xlnPHQ3TLX8,"Man, Book of Life 2 looks great!"
xlnPHQ3TLX8,Eh looks okay
xlnPHQ3TLX8,Im so excited and idk why
xlnPHQ3TLX8,"this looks beautiful, the CG work really shows, glad that Del Toro is still making movies about Mexico, The book of Life was really good but it just wasn't as visually appealing as I would like it to have been. The book of Life looks great it's just I wasn't the biggest fan of the puppet approach they had but still a great Del Toro film"
xlnPHQ3TLX8,"Grim Fandango in reverse, the film :)"
xlnPHQ3TLX8,is it just me or does the art at 0:48 low key remind you of some of Hayao Miyazaki's work in studio ghibil?
xlnPHQ3TLX8,"Well, now I feel like playing overwatch again"
xlnPHQ3TLX8,awesome 😇
xlnPHQ3TLX8,I CANT WAIT 😍😍😍😍😍
xlnPHQ3TLX8,"so........they're trying to......smuggle the kid back to the land of living? wow, these mexican is taking cross country way too far, now it's a cross dimension! LOVE IT!"
xlnPHQ3TLX8,im gonna see it but its like the book of life
xlnPHQ3TLX8,"Simple GSU!! 
Awaitin 4 2nd trailer.."
xlnPHQ3TLX8,i can't wait for this movie to come out
xlnPHQ3TLX8,book of life????
xlnPHQ3TLX8,Will there be a cameo of Manny Calavera?
xlnPHQ3TLX8,wow.just wow
xlnPHQ3TLX8,I'm Mexican and even my family doesn't celebrate Dia De Los Muertos lol
xlnPHQ3TLX8,Omg book of life was so good 😐
xlnPHQ3TLX8,I love the music and the art 😍 And the animation is amazing! This movie will go down in animation history! It is the first movie to animate someone playing a guitar in tune with the music!
xlnPHQ3TLX8,I'm not exited because I already saw something similar
xlnPHQ3TLX8,"Wait, this isn't The Book of Life?"
xlnPHQ3TLX8,THIS IS JUST COPYING BOOK OF LIFE
xlnPHQ3TLX8,"un dessin animé parfait pour halloween, dommage qu'il sorte en Novembre au cinéma !"
xlnPHQ3TLX8,"I wish tim Burton directed this. It won't be anyway, but still."
xlnPHQ3TLX8,"Disney Pixar: I haven't done my homework, can I copy you?

The book of life: sure just change it up a bit

Disney Pixar:"
xlnPHQ3TLX8,Book of life vibes.....but hey don't get me wrong. I'm excited for this.
xlnPHQ3TLX8,Cars 3 will be better than this piece of garbage
xlnPHQ3TLX8,This is gonna be another Pixar masterpiece I feel it in my bones!
xlnPHQ3TLX8,my first reaction... He strums a guitar and magic burst forth and blows wind and leaves.  umm Kubo is that you?
xlnPHQ3TLX8,"If there are any cameos or references to Grim Fandango, I will die of joy."
xlnPHQ3TLX8,So when is it out in England?
xlnPHQ3TLX8,kinda like the book of life
xlnPHQ3TLX8,Is this Undertale 2?
xlnPHQ3TLX8,Literally stolen from book of life
xlnPHQ3TLX8,When Pixar character deaths couldn't get enough
xlnPHQ3TLX8,I love you Pixar!!❤❤❤
xlnPHQ3TLX8,Seems a bit more interesting
xlnPHQ3TLX8,This movie will get deported
xlnPHQ3TLX8,copy of the book of the life :v
xlnPHQ3TLX8,I'm genuinely so hyped for this movie. Miguel <3
xlnPHQ3TLX8,Did anyone here actually see the book of life?
xlnPHQ3TLX8,Too Much COMPETITION for you Boy JUSTICE LEAGUE & FEDINAND STAR WARS going to Crush you in DOMESTIC
xlnPHQ3TLX8,"I NEED TO
KNOW the music in this trailer"
xlnPHQ3TLX8,"1995: What if toys had feelings
1998: What if bugs had feelings
2001: What if monsters had feelings
2003: What if fish had feelings
2004: What if super heroes had feelings
2006: What if cars had feelings
2007: What if rats had feelings
2008: What if robots had feelings
2009: What if old people had feelings
2012: What if Scotland had feelings
2015: What if feelings had feelings 
2017: WHAT IF MEXICANS HAD FEELINGS"
xlnPHQ3TLX8,I liked it better when it was called The Book of Life
xlnPHQ3TLX8,Not excited
xlnPHQ3TLX8,Now that's what i call... JAW DROPPING.
xlnPHQ3TLX8,Why do we have to wait till November 22. Should come out around Nov 2nd.
xlnPHQ3TLX8,Oh wow cool
xlnPHQ3TLX8,Except i didn't think they'd all be Skeleton's.
xlnPHQ3TLX8,Thi I exactly like to book of life
xlnPHQ3TLX8,Does anyone find it Very Interesting that a Living Person is witnessing the Ancestors World? i sure think so its like going to Heaven but your actually Alive still and seeing everyone in your Family you never got to meet in person.
xlnPHQ3TLX8,"And that's what makes it so Interesting & Exciting to watch XD, 0:16"
xlnPHQ3TLX8,Well actually that's not bad. It's a brand new concept I guess.
xlnPHQ3TLX8,"This looks fabulous - I love the art and the colors - and I can't wait, but right now my favorite detail is that the dog is named Dante. Very appropriate for a movie about journeying through the afterlife. ;-)"
xlnPHQ3TLX8,"Trending in
3...
2...
1...


(Edit: Yep, I knew it)"
xlnPHQ3TLX8,"i already think the Xolo will be my favourite character, that's my favourite breed of dog & they're so underrated!"
xlnPHQ3TLX8,nice book of life ripoff
xlnPHQ3TLX8,Esto Es para nosotros Latinos!!!!!!!!
xlnPHQ3TLX8,wait a trailer that doesn't give us the entire movie I'm in shock.
xlnPHQ3TLX8,Lets celebrate mi amigos (plays Mexican hat dance at full volume)
xlnPHQ3TLX8,This is more exciting to me than i care to admit
xlnPHQ3TLX8,saying this is a ripoff of the book of life is like saying antz is a ripoff of a bugs life
xlnPHQ3TLX8,"This movie reminds me of the 2014 film ""The Book Of Life"", but even better. I can't wait to watch it! 😄🎵🎶✨💀🌸❤💞💖"
xlnPHQ3TLX8,"Now traveling to: 

Dorado"
xlnPHQ3TLX8,Manny Calavera better have a cameo.
xlnPHQ3TLX8,So it's book of life??
xlnPHQ3TLX8,So... Book of Life and Kubo but by Disney?
xlnPHQ3TLX8,you stole the name from Conan. pay him copyright fees disney
xlnPHQ3TLX8,This trailer seems to show a bit of how beautiful the animation looks!
xlnPHQ3TLX8,"It's quirky, it's weird, it's fun. It's Pixar. Let's go. I'ma watch it."
xlnPHQ3TLX8,Finally Pixar does a movie for Mexicans. But its basically book of life 2.
xlnPHQ3TLX8,"Pixar needs to stay with the stories they do best: Toy Story, Cars, Up, Finding Nemo; innocent kids stories. This is not innocent. It's actually dangerous to tell a child that there is something ""beyond"" death (like telling them Santa Claus and the Tooth Fairy exist). The Bible repeatedly states death is the end of life; not the beginning."
xlnPHQ3TLX8,Reminds me of The Book of Life
xlnPHQ3TLX8,"I'm excited for both movies. Cars 3 seems like a real emotional packed feature, which looks amazing. Then Coco seems very mystical and traditional. A good mix this year from Pixar."
xlnPHQ3TLX8,There's a lot riding on this. Pixar is up to their neck in sequels. I really hope this can bring it home and turn them back in the direction of original scripts.
xlnPHQ3TLX8,Book of Life rip-off?
xlnPHQ3TLX8,"2 words :
*CANT*
*WAIT*"
xlnPHQ3TLX8,El Chocu
xlnPHQ3TLX8,"I don't care what anyone says, I'm super excited for this movie."
xlnPHQ3TLX8,we haven't got a movie like this in soo long
xlnPHQ3TLX8,Pixar's Book of Life
xlnPHQ3TLX8,So basically The Book of Life
xlnPHQ3TLX8,this is so cool !!! can't wait!!
xlnPHQ3TLX8,"Coco was in production for a long time, before Book of Life was released. It has different story, but it's in the same place; Pixar will put in references from other movies."
xlnPHQ3TLX8,looks very similar to book of life
xlnPHQ3TLX8,"hm I wonder what this reminds me of? oh yeah, THE BOOK OF LIFE its pretty similar to the book of life not the same concept but pretty close where you can get the idea from it"
xlnPHQ3TLX8,#teamcoco
xlnPHQ3TLX8,"This music is so epic :))
Wait for soundtracks :V"
xlnPHQ3TLX8,spoiler alert: he gets home
xlnPHQ3TLX8,"Is it just me or is this kind of... meh? I'm a MASSIVE Disney fan, and The next Disney movie I'M actually excited for is the live action version of The Lion King."
xlnPHQ3TLX8,There are 2 Pixar films in 2017: Cars 3 & Coco! Can't wait to watch them both! I am certain that Pixar will win the 2018 Oscar for Best Animated Feature and both will be nominated but only one of them will win!
xlnPHQ3TLX8,His jaw literally dropped XD
xlnPHQ3TLX8,this looks like pixar took kubo and smashed it together with the book of life
xlnPHQ3TLX8,OMG 👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼
xlnPHQ3TLX8,This film is gonna be funny and great and funny! Looking forward to it!!!
xlnPHQ3TLX8,Am I the only one who thinks Miguel looks like Marco Diaz from Star vs tfoe? It's the mole and the red hoodie xP
xlnPHQ3TLX8,I'M FREAKING OUT AHHH PIXAR BACK AT IT AGAIN <33333
xlnPHQ3TLX8,WHY do I love everything about this movie... except the dog? I don't know why I find home unappealing
xlnPHQ3TLX8,Lol Mexican Spirited away
xlnPHQ3TLX8,This is a copy of book of Life!
xlnPHQ3TLX8,when I saw this tralier my jaw was off my head for amazement
xlnPHQ3TLX8,Bruh this is Meet the Robinsons and I loved that movie
xlnPHQ3TLX8,This music is so epic :))
xlnPHQ3TLX8,Where's Pan when you need him?
xlnPHQ3TLX8,"This is literally ""Book of Life""
did Disney/Pixar make book of life? If not, than did gonna get copyrighted"
xlnPHQ3TLX8,*Plot Summary* - A *Mexican* kid crosses the *border* of one realm to another
xlnPHQ3TLX8,"OMG OMG OMG!!! FINALLY I DONT CARE IF THIS, MOVIE HASS THE SAMR PLOT IM EXCITED! WHHOPP"
xlnPHQ3TLX8,still waiting for incredibles 2
xlnPHQ3TLX8,Coco? Am I the only person why this movie is called Coco?
xlnPHQ3TLX8,Book Of Life was a good movie and maybe this one will be to who cares if they feel the same they are both awesome
xlnPHQ3TLX8,CANT WAIT!
xlnPHQ3TLX8,Heeey that's pretty good.
xlnPHQ3TLX8,this is awesome and that scream at the end was comedy gold
xlnPHQ3TLX8,looks great
xlnPHQ3TLX8,"¡Viva México Lindo y Querido! 
🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽"
xlnPHQ3TLX8,Book of Life Ripoff
xlnPHQ3TLX8,Are they still rotting in their world or did they decompose in ours?
xlnPHQ3TLX8,People comparing two movies without realizing is based on the same holiday is just like comparing the Grinch with Home Alone bc of the chrismas trees
xlnPHQ3TLX8,Ohh I it looks good I wanna see it!!!!
xlnPHQ3TLX8,What about the MLP movie trailer?!
xlnPHQ3TLX8,So basically Book of Life?
xlnPHQ3TLX8,TRAVELING TO DORADO
xlnPHQ3TLX8,"For me, it's not about where its story ""may be"" derived from (referring to Book of Life). As long as I enjoy the movie and it grabs my attention, then it's good enough. And if I see myself attached to it watching it more than once, then it's perfect!"
xlnPHQ3TLX8,Good News: It's not a sequel!
xlnPHQ3TLX8,The narration in this video reminded me of a early 2000s movie....and I liked it.
xlnPHQ3TLX8,Grim Fandango?
xlnPHQ3TLX8,"Risky move Disney, Trump is president after all."
xlnPHQ3TLX8,This movie looks much better than the Book of Life
xlnPHQ3TLX8,I wonder if Sans and Papyrus will make a cameo
xlnPHQ3TLX8,0:10 JUSTICE RAINS FROM ABOVE!
xlnPHQ3TLX8,That pink female skeleton is T H I C C A F.
xlnPHQ3TLX8,Book of Coco
xlnPHQ3TLX8,BOOK OF LIFE 2
xlnPHQ3TLX8,"¿Cuando se estrena en México? 

When does the movie premieres in México?"
xlnPHQ3TLX8,reaper before joining overwatch
xlnPHQ3TLX8,so literally the Book of Life knockoff
xlnPHQ3TLX8,1:00 Is that IMMIGRATION???
xlnPHQ3TLX8,"You're allowed to make more than one movie about the same holiday. I don't hear everyone complaining when new Christmas movies are released each year that they're all identical to the ones that came before them—probably because you have enough sense to realize that ""Christmas"" in and of itself is not the plot. Apply that common sense here."
xlnPHQ3TLX8,i hope this flim will get a oscar.
xlnPHQ3TLX8,#CocoInChanel!-)
xlnPHQ3TLX8,Miguel really cute
xlnPHQ3TLX8,the book of life 2 looks great I don't know why they named it coco
xlnPHQ3TLX8,"I'll still probably watch it, but this is literally the book of life."
xlnPHQ3TLX8,so it's the Book of life movie minus the gods and made by Disney😂😂😂
xlnPHQ3TLX8,"obviously people are comparing it to book of life, but this is pixar we're talking about - they won't just copy another film"
xlnPHQ3TLX8,Why is the official trailer shorter than the teaser trailer?
xlnPHQ3TLX8,Finally.a Disney movie on Latino culture. Thanks John lassador
xlnPHQ3TLX8,"Undertale 2 looks great
(Jk)"
xlnPHQ3TLX8,we need to build a WALL
xlnPHQ3TLX8,so their make a rip off book of life. Disney they been stealing ideas seen they started.
xlnPHQ3TLX8,The jaw-dropping part is amazing hahahahaha
xlnPHQ3TLX8,UDVSYSBAKSUDBEGDYVDGEYFHHD PIXAR JUST TAKE MY LIFE  (because I'm broke) AND LET ME WATCH THIS MOVIE ALREADY I'M ACTUALLY SOBBING
xlnPHQ3TLX8,"People, comparing this to The Book of Life is like when you were comparing Inside Out with Osmosis Jones... (Yeah, it's the same concept, so what?...)"
xlnPHQ3TLX8,Disney's Book of Life looks good    XDXDXDXDXD
xlnPHQ3TLX8,book of life reboots :P
xlnPHQ3TLX8,it's like the book of life
xlnPHQ3TLX8,I'm looking forward for this.
xlnPHQ3TLX8,Doesn't he kind of look like Marco from SVTFOE? O_O
xlnPHQ3TLX8,متحمس له 😍😍😍😍😍
xlnPHQ3TLX8,"Oh wow. Amazing, but I couldn't stop when the bureaucrat literally dropped his jaw!"
xlnPHQ3TLX8,"As a mexican, I don't feel a mexican vibe from this trailer."
xlnPHQ3TLX8,OH SI  SENIOR MEXICO!!!!!
xlnPHQ3TLX8,"Another hit from Pixar, I can smell it."
xlnPHQ3TLX8,That looks amazing!!!
xlnPHQ3TLX8,Who else is getting a Book of life rip off?
xlnPHQ3TLX8,this is just like the book of life!
xlnPHQ3TLX8,this looks amazing!!
xlnPHQ3TLX8,"Words can't express how honored and grateful i am as a mexican girl to have this beautiful gift from pixar, since i grew up with all of their movies <3 everytime i see anything Coco related my eyes water, i swear. I can't wait!"
xlnPHQ3TLX8,I thought this was book of life
xlnPHQ3TLX8,How how come this reminds of The Book Of Life and Spirited Away?🤔
xlnPHQ3TLX8,Disney & Pixar's answer to Spirited Away!
xlnPHQ3TLX8,People! Please Stop Complaining That  This Is a Book Of Life Ripoff. It Will Likely Have it's Own Charm And Be Executed Differently And I Don't Expect Any love Triangles. Not to Mention the Fact that Even The Director Of Book Of Life Is Actually Looking Forward To This Movie (No Joke).
xlnPHQ3TLX8,Hey it's the book of life
xlnPHQ3TLX8,"Wow, The Book of Life 2 looks great"
xlnPHQ3TLX8,I wasn't aware of this Undertale AU :o
xlnPHQ3TLX8,"And as For Incredibles 2, Don't Ask. Expect The Teaser In November"
xlnPHQ3TLX8,"hey look, it's grim fandango: super lazy edition"
xlnPHQ3TLX8,This is literally book of life two
xlnPHQ3TLX8,Okay...
xlnPHQ3TLX8,"If you guys did not know, this movie will be released on November 22nd, the international day of musicians. Pixar is great."
xlnPHQ3TLX8,this film looks beautiful
xlnPHQ3TLX8,Lets see Trump try to deport these Mexicans
xlnPHQ3TLX8,"This looks so great! I bet it's Pixar's next big success, right up there with the Toy Story movies."
xlnPHQ3TLX8,Guillermo del Toro created 21 fake accounts and clicked the dislike button
xlnPHQ3TLX8,"WE DONT WANT THIS
WE WANT THE INCREDIBLES 2"
xlnPHQ3TLX8,i never been so early
xlnPHQ3TLX8,Wow the new Dorado short looks Awesome! Is that a new Reaper skin?
xlnPHQ3TLX8,Dia de los muertos
xlnPHQ3TLX8,Sombra online
xlnPHQ3TLX8,Looks like Grim Fandango 2
xlnPHQ3TLX8,Book of life 2 is looking great!
xlnPHQ3TLX8,so uh... book of life 2?
xlnPHQ3TLX8,"November will be a good month.
This Movie and a new Pokemon game!"
xlnPHQ3TLX8,Oh cool! It's about that holiday!
xlnPHQ3TLX8,comentario 412 y viva maxico!!!! like por mexico
xlnPHQ3TLX8,Wow! Pixar is really good at animating skeletons! Best Animated Feature winner for sure!
xlnPHQ3TLX8,bruh they copied the book of life
xlnPHQ3TLX8,WOW 😍😍😍 otra película animada mexicana
xlnPHQ3TLX8,399th what we can all be childish
xlnPHQ3TLX8,Is this El Dorado? lol I swear that announcer in the beginning was Sombra
xlnPHQ3TLX8,omg I'm SO excited!  😭
xlnPHQ3TLX8,México 💕 Mundo 😍 Pixar 👏 Gracias 😘
xlnPHQ3TLX8,It's my birthday today. May I please have a like?
xlnPHQ3TLX8,Anyone else notice Miguel's ears wiggling when they pull off his hood?
xlnPHQ3TLX8,This is basically the book of live.
xlnPHQ3TLX8,wow good job Pixar this isn't at all like the book of life..
xlnPHQ3TLX8,*silently waits for Super Carlin Brothers to make a trailer review*
xlnPHQ3TLX8,"YES! YES! YES! YES!
SO HYPED :D"
xlnPHQ3TLX8,oh me lord!! I am soooo keen!!!
xlnPHQ3TLX8,THE BOOK OF LIFE 2
xlnPHQ3TLX8,Can't wait!
xlnPHQ3TLX8,It's the Book of Life all over again let's face the fact.
xlnPHQ3TLX8,"There's more to Mexican culture than día de los muertos 
Just saying...."
xlnPHQ3TLX8,this looks like disney pixars version of the book of life 😂
xlnPHQ3TLX8,"Stop it with the book of life thing, they have the same theme, get over it people"
xlnPHQ3TLX8,Here Before its on trending
xlnPHQ3TLX8,"The Book Of Life: Hey! You can't steal our plot!

Disney-Pixar: YoU CaN't sTeAl oUr pLoT!"
xlnPHQ3TLX8,Soy La Persona Numero 11.962 en ver esto :v
xlnPHQ3TLX8,"I can't wait to have two Dia de los Muertos movies to watch over and over again.
Still feels like it lacks in info, but not a bad trailer."
xlnPHQ3TLX8,we will see this in front of cars 3.
xlnPHQ3TLX8,Wait a darn minute! Is this like The Book of Life 2!?
xlnPHQ3TLX8,"I'm sure Pixar won't make this look like a Book of Life rip-off. I see this more as a mash up of Book of Life, Spirited Away and Kubo and the Two Strings, but in Disney and Pixar's own unique way."
xlnPHQ3TLX8,"I'm sure Pixar won't make this look like a Book of Life rip-off. I see this more as a mash up of Book of Life, Spirited Away and Kubo and the Two Strings, but in Disney and Pixar's own unique way."
xlnPHQ3TLX8,"What do people honestly expect Pixar to do when they're using the exact same source material as 'The Book Of Life'? It's a similar visual style with similar themes, but guess what - *same source material!*
It's like Atlantis: The Lost Empire mirroring other films that also used the same source material it was derived from, thus reflecting an angular style. That's just how these things go.
Just because you've commented 'Hurdur Pixar's doing the Book Of Life' that doesn't make it true, or indeed an original comment."
xlnPHQ3TLX8,"""Anything to declare?""
""I hate you."""
xlnPHQ3TLX8,"*runs to Panama*
GRANDMAAAAAAAAAAAA"
xlnPHQ3TLX8,Usually it's other studios ripping off of Pixar.... What's going on here?
xlnPHQ3TLX8,Just found out the UK release has been delayed to January next year. :(
xlnPHQ3TLX8,book of Life looks better
xlnPHQ3TLX8,"I'm still waiting for toy story 4, anyone else?"
xlnPHQ3TLX8,Book of life
xlnPHQ3TLX8,Y donde esta mqueen
xlnPHQ3TLX8,The Book Of Life 2
xlnPHQ3TLX8,"The Book of Life is a love story, and not to mention done in a very different art style than this movie. That movie was lovely and I'm sure this one will be too! Is it really such a bad thing that they might have some similar themes here and there? You can still tell them apart pretty easily (i.e. the main characters here don't have the wood block aesthetic)."
xlnPHQ3TLX8,Pixar & Disney = Greatest Of All Time!
xlnPHQ3TLX8,Here before this blows up in views.
xlnPHQ3TLX8,_¡APAGANDO LAS LUCES!_
xlnPHQ3TLX8,Looks interesting!!
xlnPHQ3TLX8,This looks awesome! Epic!
xlnPHQ3TLX8,Incredibles 2 next!!!!
xlnPHQ3TLX8,How are there so many people here that has already seen the movie? I mean claiming that it's exactly the same as some other movie before even seeing it would be stupid right? :)
xlnPHQ3TLX8,Wow
xlnPHQ3TLX8,take that donald Trump  good job pixar all we need now is mexicen disney princess movie in thethers and dont cont elena of avoler shes latin
xlnPHQ3TLX8,"Coco: forget about Cars 3.

Nicely done Pixar, nicely done."
xlnPHQ3TLX8,"LOL I like the final screams like ""¡¡¡OHHUUU!!!"" soo funnys XD, PSDT: IM MEXICAN AND I WANT TO SEE THIS MOVIE; TO RATEIT"" :v PIXAR´s the best :D"
xlnPHQ3TLX8,1:20 Everyone's Reaction To Minecraft StoryMode Season 2
xlnPHQ3TLX8,They just copied Kubo and Book of Life.
xlnPHQ3TLX8,"oh wow,the Book of life ripoff is going to arrive😑"
xlnPHQ3TLX8,Book of Life 2 !!!!! i LOVED that movie im sure im gonna love this one too :D
xlnPHQ3TLX8,so this is dream works remake of the book of life eh?
xlnPHQ3TLX8,Dante is going to be the best part
xlnPHQ3TLX8,"Animated pan dulce, amazing."
xlnPHQ3TLX8,Lighting McQueen!
xlnPHQ3TLX8,People that put plot twists in their trailer shold _really_ take notes.
xlnPHQ3TLX8,Miguel is co-co.
xlnPHQ3TLX8,bruh. this is basically the book of life...still love pixar though buut...
xlnPHQ3TLX8,Anyone else getting a Book Of Life vibe from this.
xlnPHQ3TLX8,1:03 She just read my mind!
xlnPHQ3TLX8,"Coco looks definitely different from the Book of Life. No love story, not really a musical, and the animation looks 5x better than the book of Life. Pixar, I'm so excited to see it!"
xlnPHQ3TLX8,The eyeballs still look weird.
xlnPHQ3TLX8,Like quienes aman MEXICOOOOOOO
xlnPHQ3TLX8,"So that's what the skeletons of people in the Pixar universe are like. Hmm, look quite different to the alive facial structures."
xlnPHQ3TLX8,Ahh!!! This looks great! Can't wait!
xlnPHQ3TLX8,but..but ...but THIS IS IN  NOVEMBER 22 AND YOUR RELEASING THE TRAILER NOW?
xlnPHQ3TLX8,I'm on the Coco hype train. It's going to be jaw dropping.
xlnPHQ3TLX8,Official Mexico Trailer?
xlnPHQ3TLX8,I bet you trump supporters will try to boycott this movie or talk trash about it lol 😂
xlnPHQ3TLX8,"The part with the creatures having a human in their world and trying to hide the human reminds me of Monsters, Inc. Also Hotel Transylvania used this plot, also ripping off Monsters, Inc."
xlnPHQ3TLX8,"Trending in 3, 2, 1....."
xlnPHQ3TLX8,This looks really cool
xlnPHQ3TLX8,The book of life was so bad. People who say this is a copy probably haven't even seen book of life.
xlnPHQ3TLX8,Awesome!!!! I love Pixar!! 
xlnPHQ3TLX8,"Man, The Book of Life looks amazing."
xlnPHQ3TLX8,1:20 My reaction to the film's animation.
xlnPHQ3TLX8,Bad hombres: The movie (PG-13)
xlnPHQ3TLX8,"Que hermoso se ve el Palacio de Correos de la CDMX. Hermosa pelicula, eriza la peil y llena de orgullos saber que el mundo conocera mas de nuestra cultura. VIVA MÉXICO."
xlnPHQ3TLX8,early
xlnPHQ3TLX8,"is 5000 views in 19 minutes trending? anyways, who else is here before this got on the trending page!?"
xlnPHQ3TLX8,Is Mexico paying for this movie?
xlnPHQ3TLX8,Viva Offensive :o
xlnPHQ3TLX8,"Everyone keeps saying that this is a Book of Life rip off, but honestly but the stories are different set around the same holiday. Then again, I laugh that no one ever compares Christmas movies to one another, why should this be any different? Either way, I'm definitely excited to see this movie and to listen to the soundtrack! The colors are very popping and the animation is so smooth. Well done Pixar, you've done it again and I expect myself to be at the movie theater in tears at some point!"
xlnPHQ3TLX8,coco!!! 5363
xlnPHQ3TLX8,Book of life?
xlnPHQ3TLX8,OMG I love every Pixar movie can't wait
xlnPHQ3TLX8,Can i get likes for no reason
xlnPHQ3TLX8,beware the products for this movie.  The stores will be floded with them.
xlnPHQ3TLX8,That looks amazing
xlnPHQ3TLX8,Can't Wait....
xlnPHQ3TLX8,"Hopefully this protagonist won't be annoying like how most child protagonist are. I feel that Disney/Pixar has a mostly good track record of good child protagonist, so this could be good."
xlnPHQ3TLX8,OMG! THANK YOU SO MUCH DISNEY AND PIXAR... NOW THE WORLD WILL PUT THE EYES IN OUR COUNTRY... 😍
xlnPHQ3TLX8,BEFORE 1 MIL
xlnPHQ3TLX8,Is this The Book of Life?
xlnPHQ3TLX8,Who's here before 10k views?
xlnPHQ3TLX8,So beautiful!!!!
xlnPHQ3TLX8,Do a Miguel scream remix
xlnPHQ3TLX8,"trending in 3, 2 and 1!!!"
xlnPHQ3TLX8,I would have been more excited if i didn't see 'the book of life' before...
xlnPHQ3TLX8,This looks better than I expected.
xlnPHQ3TLX8,I'm in love with the coco!
xlnPHQ3TLX8,So hype
xlnPHQ3TLX8,Rip lighting designer at 0:47
xlnPHQ3TLX8,Here before trending
xlnPHQ3TLX8,the book of life 2 confirmed
xlnPHQ3TLX8,"I'll admit this is a bit too reminiscent to The Book of Life, but hopefully Pixar is smart enough to differentiate it enough to make it stand on it's own, can't wait to watch this gorgeous looking film in theatres"
xlnPHQ3TLX8,This looks cool.
xlnPHQ3TLX8,"Oh boy, I think the Cinema is going to be flooded with tears."
xlnPHQ3TLX8,Book of Life looks different than I remember...
xlnPHQ3TLX8,They should just nominate this trailer for Best Animated Feature
xlnPHQ3TLX8,wowie
xlnPHQ3TLX8,Alle 2 di notte?
xlnPHQ3TLX8,Thank you for another diverse movie ❤️
xlnPHQ3TLX8,can't wait can't wait can't wait!!!
xlnPHQ3TLX8,This looks amazing family is magic thanks Pixar!
xlnPHQ3TLX8,I'm love with the coco
xlnPHQ3TLX8,before 1 million views club :)
xlnPHQ3TLX8,Ooooooooohh!
xlnPHQ3TLX8,YASS I NEED TO SEE THIS
xlnPHQ3TLX8,Who else can't wait to look for all the Easter eggs and hidden things Pixar always puts in their movies? 😎
xlnPHQ3TLX8,The female skeltons are *THICC*
